id|name|district_id
1265|Senanghati|124
1266|Sukamanah|124
1267|Sukaraja|124
1268|Rahong|124
1269|Sanghiang|124
1270|Malingping Utara|124
1271|Pagelaran|124
1272|Kersaratu|124
1273|Malingping Selatan|124
1274|Bolang|124
1275|Cilangkahan|124
1276|Kadujajar|124
1277|Sindangmulya|125
1278|Tanjung Sari|125
1279|Sekarwangi|126
1280|Pasir Kembang|125
1281|Sangiang|125
1282|Padasuka|125
1283|Pasir Kecapi|125
1284|Maja Baru|125
1285|Mayak|126
1286|Mekarsari|125
1287|Maja|125
1288|Lebakkasih|126
1289|Curugbitung|126
1290|Gubugcibeureum|125
1291|Guradog|126
1292|Cipining|126
1293|Curug Badak|125
1294|Cilangkap|125
1295|Cidadap|126
1296|Cilayang|126
1297|Ciburuy|126
1298|Candi|126
1299|Buyut|125
1300|Talagahiang/Talagahiyang|127
1301|Binong|125
1302|Sipayung|127
1303|Sukasari|127
1304|Luhurjaya|127
1305|Malangsari|127
1306|Pasirhaur|127
1307|Lebaksangka|128
1308|Lebaksitu|128
1309|Lebakgedong|128
1310|Haurgajrug|127
1311|Jayapura|127
1312|Girilaya|127
1313|Harumsari|127
1314|Cipanas|127
1315|Giriharja|127
1316|Ciladaeun|128
1317|Bintangsari|127
1318|Bintangresmi|127
1319|Banjar Irigasi|128
1320|Sukamarga|129
1321|Sukarame|129
1322|Sindangsari|129
1323|Sukajaya|129
1324|Sajira|129
1325|Sajiramekar|129
1326|Paja|129
1327|Pajagan|129
1328|Parungsari|129
1329|Margaluyu|129
1330|Mekarsari|129
1331|Calungbungur|129
1332|Ciuyah|129
1333|Maraya|129
1334|Tanjungwangi|130
1335|Bangunmekar|129
1336|Sindangwangi|130
1337|Sukanagara|130
1338|Mekarwangi|130
1339|Muncang|130
1340|Pasirnangka|130
1341|Karangcombong|130
1342|Leuwicoo|130
1343|Girijagabaya|130
1344|Jagaraksa|130
1345|Cikarang|130
1346|Ciminyak|130
1347|Pasirbitung|131
1348|Parakanlima|132
1349|Mekarmanik|131
1350|Parakanbeusi|131
1351|Nangerang|132
1352|Keboncau|131
1353|Mekar Rahayu|131
1354|Karangnunggal|132
1355|Karoya|132
1356|Kadurahayu|131
1357|Kadudamas|132
1358|Harjawana|131
1359|Cirinten|132
1360|Datarcae|132
1361|Cimayang|131
1362|Cempaka|132
1363|Cibarani|132
1364|Bojongmanik|131
1365|Badur|132
1366|Sangkanwangi|133
1367|Wantisari|133
1368|Nayagati|133
1369|Leuwidamar|133
1370|Margawangi|133
1371|Jalupang Mulya|133
1372|Kanekes|133
1373|Lebak Parahiang|133
1374|Cibungur|133
1375|Cisimeut|133
1376|Cisimeut Raya|133
1377|Tambak|134
1378|Bojong Menteng|133
1379|Sangkan Manik|134
1380|Sarageni|134
1381|Sudamanik|134
1382|Mekarmulya|134
1383|Sangiang Jaya|134
1384|Mekar Jaya|134
1385|Margaluyu|134
1386|Margatirta|134
1387|Karya Jaya|134
1388|Marga Jaya|134
1389|Jayamanik|134
1390|Jayasari|134
1391|Girimukti|134
1392|Gunung Anten|134
1393|Inten Jaya|134
1394|Cimarga|134
1395|Tambakbaya|135
1396|Pasar Keong|135
1397|Mekar Agung|135
1398|Panancangan|135
1399|Cisangu|135
1400|Malabar|135
1401|Cibadak|135
1402|Cimenteng Jaya|135
1403|Bojongcae|135
1404|Bojongleles|135
1405|Asem Margaluyu|135
1406|Taman Jaya|136
1407|Asem|135
1408|Sukaharja|136
1409|Sumurbandung|136
1410|Pasirgintung|136
1411|Sukadaya|136
1412|Parage|136
1413|Muncangkopong|136
1414|Muaradua|136
1415|Curugpanjang|136
1416|Cikulur|136
1417|Cigoong Utara|136
1418|Cigoong Selatan|136
1419|Anggalan|136
1420|Umbuljaya|137
1421|Leuwiipuh|137
1422|Tamansari|137
1423|Lebakkeusik|137
1424|Labanjaya|137
1425|Kumpay|137
1426|Keusik|137
1427|Kertarahayu|137
1428|Kertaraharja|137
1429|Kerta|137
1430|Kaduhauk|137
1431|Jalupang Girang|137
1432|Gunungsari|137
1433|Ciruji|137
1434|Cisampih|137
1435|Cilegong Ilir|137
1436|Cidahu|137
1437|Cibaturkeusik|137
1438|Bojongjuruh|137
1439|Bendungan|137
1440|Banjarsari|128
1441|Tanjungsari Indah|138
1442|Sukanegara|138
1443|Keramatjaya/Kramatjaya|138
1444|Gunungkendeng|138
1445|Cisampang|138
1446|Gunung Kencana|138
1447|Cimanyangray|138
1448|Ciginggang|138
1449|Cicaringin|138
1450|Ciakar|138
1451|Bojongkoneng|138
1452|Bulakan|138
1453|Pasindangan|139
1454|Prabugantungan|139
1455|Parungkujang|139
1456|Margamulya|139
1457|Mekarjaya|139
1458|Kujangsari|139
1459|Gumuruh|139
1460|Daroyon|139
1461|Cipadang|139
1462|Cikareo|139
1463|Cileles|139
1464|Warunggunung|140
1465|Banjarsari|139
1466|Sindangsari|140
1467|Sukaraja|140
1468|Sukarendah|140
1469|Pasirtangkil|140
1470|Selaraja|140
1471|Padasuka|140
1472|Cibuah|140
1473|Jagabaya|140
1474|Baros|140
1475|Cempaka|140
1476|Narimbang Mulia|141
1477|Banjarsari|140
1478|Sukamaju|142
1479|Sukaresmi|142
1480|Majasari|142
1481|Sobang|142
1482|Sukajaya|142
1483|Kaduagung Barat|135
1484|Kaduagung Tengah|135
1485|Kaduagung Timur|135
1486|Citujah|142
1487|Hariang|142
1488|Cilebang|142
1489|Cirompang|142
1490|Cijoro Pasir|141
1491|Cijoro Lebak|141
1492|Sindanglaya|142
1493|Jatimulya|141
1494|Muara Ciujung Timur|141
1495|Cipeundeuy|124
1496|Rangkasbitung Timur|141
1497|Sukamekarsari|143
1498|Sangiang Tanjung|143
1499|Rangkasbitung Barat|141
1500|Sukamanah|141
1501|Pasirkupa|143
1502|Pasirtanjung|141
1503|Nameng|141
1504|Pabuaran|141
1505|Kolelet Wetan|141
1506|Mekarsari|141
1507|Kalanganyar|143
1508|Cimangeungteung|141
1509|Citeras|141
1510|Aweh|143
1511|Cilangkap|143
1512|Muara Ciujung Barat|141
1513|Cikatapis|143
1514|Umbulan|144
1515|Sumurbatu|144
1516|Tanjungan|144
1517|Sukaseneng|144
1518|Sukawaris|144
1519|Rancaseneng|144
1520|Sukamulya|144
1521|Nanggala|144
1522|Parungkokosan|144
1523|Cikiruhwetan|144
1524|Curugciung|144
1525|Leuwibalang|144
1526|Cikadongdong|144
1527|Cikeusik|144
1528|Sukajadi|145
1529|Sorongan|145
1530|Sudimanik|145
1531|Mendung|145
1532|Manglid|146
1533|Sindangkerta|146
1534|Malangnengah|146
1535|Mahendra|145
1536|Kiarajangkung|146
1537|Kiarapayung|146
1538|Kutakarang|146
1539|Curug|145
1540|Cikiruh|146
1541|Citeluk|146
1542|Cikadu|146
1543|Cikalong|146
1544|Cihanjuang|145
1545|Cibingbin|145
1546|Waringinkurung|147
1547|Cibaliung|145
1548|Tangkilsari|147
1549|Tugu|147
1550|Mangkualam|147
1551|Padasuka|147
1552|Rancapinang|147
1553|Cimanggu|147
1554|Kramatjaya|147
1555|Ciburial|147
1556|Cijaralang|147
1557|Cibadak|147
1558|Batuhideung|147
1559|Tunggaljaya|148
1560|Ujungjaya|148
1561|Sumberjaya|148
1562|Tamanjaya|148
1563|Kertajaya|148
1564|Kertamukti|148
1565|Waringinjaya|149
1566|Cigorondong|148
1567|Sinarjaya|149
1568|Tarumanagara|149
1569|Karyabuana|149
1570|Katumbiri|149
1571|Ciseureuheun|149
1572|Karangbolong|149
1573|Cigeulis|149
1574|Banyuasih|149
1575|Teluklada|150
1576|Tanjungjaya|151
1577|Pangkalan|150
1578|Sobang|150
1579|Panimbangjaya|151
1580|Mekarjaya|151
1581|Mekarsari|151
1582|Kertaraharja|150
1583|Kutamekar|150
1584|Citeureup|151
1585|Gombong|151
1586|Bojen|150
1587|Cimanis|150
1588|Sumurlaban|152
1589|Padamulya|152
1590|Lebak|153
1591|Kramatmanik|152
1592|Padaherang|152
1593|Cipinang|152
1594|Kadubadak|152
1595|Karangsari|152
1596|Angsana|152
1597|Cikayas|152
1598|Sukasaba|153
1599|Pasirtenjo|154
1600|Sindangresmi|154
1601|Pasirlancar|154
1602|Pasirloa|154
1603|Pasanggrahan|153
1604|Pasirdurung|154
1605|Munjul|153
1606|Panacaran|153
1607|Kotadukuh|153
1608|Kadumalati|154
1609|Curuglanglang|153
1610|Gunungbatu|153
1611|Ciodeng|154
1612|Cibitung|153
1613|Bojongmanik|154
1614|Campakawarna|154
1615|Pasirpanjang|155
1616|Pasirsedang|155
1617|Kadubera|155
1618|Kolelet|155
1619|Bungurcopong|155
1620|Cililitan|155
1621|Ganggaeng|155
1622|Mekarsari|156
1623|Citumenggung|156
1624|Geredug|156
1625|Manggungjaya|156
1626|Cahayamekar|156
1627|Cijakan|156
1628|Banyumas|156
1629|Bojong|156
1630|Talagasari|157
1631|Wanagiri|157
1632|Sodong|157
1633|Sukalangu|157
1634|Sindanghayu|157
1635|Sanghiangdengdek|158
1636|Rawasari|159
1637|Saketi|157
1638|Pasireurih|159
1639|Parigi|157
1640|Palembang|159
1641|Medalsari|157
1642|Mekarwangi|157
1643|Langensari|157
1644|Majau|157
1645|Kondangjaya|159
1646|Kubangkondang|159
1647|Kaduronyok|159
1648|Kadudampit|157
1649|Girijaya|157
1650|Cilentung|158
1651|Cisereh|159
1652|Cibarani|159
1653|Ciherangjaya|159
1654|Ciandur|157
1655|Banjarnegara|158
1656|Pasireurih|160
1657|Pasirmae|160
1658|Parumasan|160
1659|Palanyar|160
1660|Kalanggunung|160
1661|Koncang|160
1662|Kadugadung|160
1663|Cikadueun|160
1664|Curugbarang|160
1665|Baturanjang|160
1666|Tegal|161
1667|Sukamulya|162
1668||162
1669|Rocek|163
1670|Sekong|163
1671|Rancabugel|162
1672|Padahayu|161
1673|Pareang|162
1674|Mekarjaya|161
1675|Mekarjaya|162
1676|Kupahandap|163
1677|Medong|162
1678|Kadumadang|163
1679|Karyasari|161
1680|Karyautama|161
1681|Kadudodol|163
1682|Kadujangkung|162
1683|Kadubelang|162
1684|Kadubungbang|163
1685|Gunungcupu|163
1686|Gunungdatar|163
1687|Dahu|161
1688|Dalembalar|163
1689|Cipicung|161
1690|Cimanuk|163
1691|Bangkuyung|161
1692|Cening|161
1693|Batubantar|163
1694|Babakanlor|161
1695|Weru|164
1696|Tegalpapak|165
1697|Turus|166
1698|Surakarta|165
1699|Surianeun|166
1700|Sukadame|165
1701|Sukaresmi|164
1702|Sindanglaya|165
1703|Simpangtiga|166
1704|Seuseupan|164
1705|Sidamukti|164
1706|Senangsari|165
1707|Rahayu|166
1708|Perdana|164
1709|Pasirgadung|166
1710|Patia|166
1711|Pasirkadu|164
1712|Pagelaran|165
1713|Montor|165
1714|Margagiri|165
1715|Margasana|165
1716|Karyasari|164
1717|Kubangkampil|164
1718|Kartasana|165
1719|Idaman|166
1720|Harapankarya|165
1721|Cimoyan|166
1722|Cikuya|164
1723|Ciawi|166
1724|Cibungur|164
1725|Bama|165
1726|Bulagor|165
1727|Babakankeusik|166
1728|Tembong|167
1729|Teluk|168
1730|Sukanagara|167
1731|Sukarame|167
1732|Sukajadi|167
1733|Sukamaju|168
1734|Pejamben|167
1735|Sindanglaut|167
1736|Rancateureup|168
1737|Labuan|168
1738|Kawoyang|167
1739|Cigondang|168
1740|Kalanganyar|168
1741|Cinoyong|167
1742|Banyumekar|168
1743|Caringin|168
1744|Carita|167
1745|Banyubiru|168
1746|Banjarmasin|167
1747|Tenjolahang|169
1748|Sukaraja|158
1749|Sukacai|169
1750|Sukamanah|169
1751|Sampangbitung|169
1752|Sikulan|169
1753|Pamarayan|169
1754|Salapraya|169
1755|Jayamekar|169
1756|Jiput|169
1757|Banyuresmi|169
1758|Citaman|169
1759|Janaka|169
1760|Tegalwangi|170
1761|Babadsari|169
1762|Sukamanah|170
1763|Sukasari|158
1764|Ramaya|170
1765|Sindangkarya|170
1766|Menes|170
1767|Muruy|170
1768|Purwaraja|170
1769|Koranji|158
1770|Kadupayung|170
1771|Kananga|170
1772|Karyawangi|158
1773|Cigandeng|170
1774|Cilabanbulan|170
1775|Banjarwangi|158
1776|Alaswangi|170
1777|Sinarjaya|171
1778|Sirnagalih|171
1779|Ramea|171
1780|Panjangjaya|171
1781|Pari|171
1782|Nembol|171
1783|Pandat|171
1784|Kurungkambing|171
1785|Mandalasari|171
1786|Mandalawangi|171
1787|Giripawana|171
1788|Gunungsari|171
1789|Cikumbueun|171
1790|Curuglemo|171
1791|Cikoneng|171
1792|Sukasari|172
1793|Saninten|172
1794|Sukamanah|172
1795|Mandalasari|172
1796|Palurahan|172
1797|Kadugemblo|172
1798|Kaduhejo|158
1799|Campaka|172
1800|Ciputri|172
1801|Banjarsari|172
1802|Bayumundu|172
1803|Pasirawi|173
1804|Kadumaneuh|173
1805|Mogana|173
1806|Kadulimus|173
1807|Citalahab|173
1808|Gunungputri|173
1809|Kadubale|173
1810|Cibeureum|173
1811|Cibodas|173
1812|Banjar|173
1813|Bandung|173
1814|Tapos|174
1815|Tegalongok|175
1816|Tanagara|174
1817|Sukajaya|175
1818|Pasirpeuteuy|174
1819|Setrajaya|175
1820|Pasirkarang|175
1821|Pasirjaksa|175
1822|Paniis|175
1823|Pakuluran|175
1824|Pagadungan|176
1825|Kurungdahu|174
1826|Koroncong|175
1827|Koranji|174
1828|Kaungcaang|174
1829|Karangsetra|175
1830|Kadumerak|176
1831|Kaduengang|174
1832|Kaduela|174
1833|Gerendong|175
1834|Cikentrung|174
1835|Cigadung|176
1836|Ciinjuk|174
1837|Cadasari|174
1838|Bangkonol|175
1839|Awilega|175
1840|Babakan Kalang Anyar|177
1841|Kadomas|177
1842|Sukaratu|178
1843|Saruni|178
1844|Pagerbatu|178
1845|Cilaja|178
1846|Kadupandak|155
1847|Juhut|176
1848|Ciherang|155
1849|Kabayan|177
1850|Pandeglang|177
1851|Karaton|178
1852|Warakas|179
1853|Sukamampir|179
1854|Renged|179
1855|Lamaran|179
1856|Gembor|179
1857|Cakung|179
1858|Binuang|179
1859|Walikukun|180
1860|Teras|180
1861|Ragasmesigit|180
1862|Pamanuk|180
1863|Panenjoan|180
1864|Carenang|180
1865|Mandaya|180
1866|Mekarsari|180
1867|Tenjo Ayu|181
1868|Sukamanah|181
1869|Tanara|181
1870|Siremen|181
1871|Lempuyang|181
1872|Pedaleman|181
1873|Cerukcuk|181
1874|Cibodas|181
1875|Wargasara|182
1876|Bendung|181
1877|Tengkurak|182
1878|Tirtayasa|182
1879|Samparwadi|182
1880|Sujung|182
1881|Susukan|182
1882|Puser|182
1883|Lontar|182
1884|Pontang Legon|182
1885|Kebuyutan|182
1886|Kemanisan|182
1887|Laban|182
1888|Kebon|182
1889|Wanayasa|183
1890|Alang Alang|182
1891|Sukajaya|183
1892|Sukanegara|183
1893|Pulo Kencana|183
1894|Singarajan|183
1895|Linduk|183
1896|Pontang|183
1897|Keserangan|183
1898|Kubang Puji|183
1899|Domas|183
1900|Kalapian|183
1901|Sawah Luhur|184
1902|Terumbu|184
1903|Warung Jaud|184
1904|Kilasah|184
1905|Margaluyu|184
1906|Mesjid Priyayi|184
1907|Kasunyatan|184
1908|Kasemen|184
1909|Banten|184
1910|Bendung|184
1911|Songgom Jaya|185
1912|Sukatani|185
1913|Parigi|185
1914|Situterate|185
1915|Nambo Udik|185
1916|Kamurang|185
1917|Koper|185
1918|Leuwilimus|185
1919|Cikande Permai|185
1920|Gembor Udik|185
1921|Julang|185
1922|Bakung|185
1923|Cikande|185
1924|Tambak|186
1925|Nambo Ilir|186
1926|Sukamaju|186
1927|Kibin|186
1928|Nagara|186
1929|Cijeruk|186
1930|Ketos|186
1931|Barengkok|186
1932|Ciagel|186
1933|Tegalmaja|187
1934|Undar Andir|187
1935|Terasbendung|188
1936|Sukajadi|187
1937|Sentul|187
1938|Silebu|187
1939|Pematang|187
1940|Kragilan|187
1941|Kramatjati|187
1942|Kamaruton|188
1943|Kendayakan|187
1944|Dukuh|187
1945|Jeruktipis|187
1946|Walantaka|189
1947|Cisait|187
1948|Tegalsari|189
1949|Teritih|189
1950|Pengampelan|189
1951|Pipitan|189
1952|Pageragung|189
1953|Pasuluhan|189
1954|Pegandikan (Pegantikan)|188
1955|Nyapah|189
1956|Pabuaran|189
1957|Lebakwangi|189
1958|Lebakwangi|188
1959|Kiara|189
1960|Lebak Kepuh|188
1961|Kepuren|189
1962|Kencana Harapan|188
1963|Kalodoran / Kalodran|189
1964|Cigoong|189
1965|Tirem|188
1966|Singamerta|190
1967|Pulo|190
1968|Ranjeng|190
1969|Pelawad|190
1970|Penggalang|190
1971|Kepandean|190
1972|Pamong|190
1973|Kadikaran|190
1974|Kaserangan|190
1975|Kebonratu|188
1976|Citerep|190
1977|Gosara|190
1978|Cigelam|190
1979|Ciruas|190
1980|Bumijaya|190
1981|Beberan|190
1982|Bolang|188
1983|Purwadadi|188
1984|Nanggung|191
1985|Nyompok|191
1986|Rancasumur|191
1987|Kopo|191
1988|Mekarbaru|191
1989|Gabus|191
1990|Garut|191
1991|Carenang Udik|191
1992|Cidahu|191
1993|Pasirbuyut|192
1994|Babakan Jaya|191
1995|Pagintungan|192
1996|Parakan|192
1997|Kareo|192
1998|Majasari|192
1999|Jawilan|192
2000|Junti|192
2001|Cemplang|192
2002|Bojot|192
2003|Wirana|193
2004|Sangiang|193
2005|Pudar|193
2006|Pringwulung|194
2007|Pasirlimus|193
2008|Pangawinan|194
2009|Pasir Kembang|193
2010|Mander|194
2011|Panamping|194
2012|Pamarayan|193
2013|Malabar|194
2014|Kebon Cau|193
2015|Damping|193
2016|Kampung Baru|193
2017|Blokang|194
2018|Binong|193
2019|Bandung|194
2020|Babakan|194
2021|Sukaratu|195
2022|Sukaraja|195
2023|Sukarame|195
2024|Sukamaju|195
2025|Sukamenak|195
2026|Mongpok|195
2027|Panosogan|195
2028|Panyabrangan|195
2029|Harundang|195
2030|Katulisan|195
2031|Dahu|195
2032|Gandayasa|195
2033|Cilayang Guha|195
2034|Cimaung|195
2035|Cikeusal|195
2036|Cilayang|195
2037|Bantar Panjang|195
2038|Sukasari|196
2039|Tunjung Teja|196
2040|Malanggah|196
2041|Pancarecang|196
2042|Panunggulan|196
2043|Kamuning|196
2044|Bojong Catang|196
2045|Bojong Menteng|196
2046|Bojong Pandan|196
2047|Tamansari|197
2048|Tejamari|197
2049|Sukamenak|197
2050|Sukacai|197
2051|Sukamanah|197
2052|Suka Indah|197
2053|Sindangmandi|197
2054|Sidamukti|197
2055|Sinarmukti|197
2056|Curug Agung|197
2057|Padasuka|197
2058|Panyirapan|197
2059|Cisalam|197
2060|Baros|197
2061|Seuat Jaya|198
2062|Sindangsari|198
2063|Tambiluk|198
2064|Padasuka|198
2065|Petir|198
2066|Sanding|198
2067|Seuat|198
2068|Nagara Padang|198
2069|Mekarbaru|198
2070|Kampung Baru|198
2071|Kubang Jaya|198
2072|Cirangkong|198
2073|Cireundeu|198
2074|Kadugenep|198
2075|Sukawana|199
2076|Tinggar|199
2077|Bojong Nangka|198
2078|Pancalaksana|199
2079|Sukajaya|199
2080|Sukalaksana|199
2081|Curug|199
2082|Curugmanis|199
2083|Kamanisan|199
2084|Cipete|199
2085|Cilaku|199
2086|Kramatlaban|200
2087|Padarincang|200
2088|Kadu Kempong|200
2089|Kadubeureum|200
2090|Kalumpang|200
2091|Citasuk|200
2092|Curug Goong|200
2093|Cipayung|200
2094|Cisaat|200
2095|Bugel|200
2096|Cibojong|200
2097|Barugbug|200
2098|Batukuwung|200
2099|Umbul Tanjung|201
2100|Rancasanggal|201
2101|Sindanglaya|201
2102|Mekarsari|201
2103|Pasauran|201
2104|Karang Suraga|201
2105|Kubang Baros|201
2106|Cikolelet|201
2107|Cinangka|201
2108|Kamasan|201
2109|Baros Jaya|201
2110|Bulakan|201
2111|Bantarwangi|201
2112|Bantarwaru|201
2113|Tanjungmanis|202
2114|Sindangmandi|202
2115|Tambang Ayam|202
2116|Mekarsari|202
2117|Sindangkarya|202
2118|Grogol Indah|202
2119|Kosambi Ronyok|202
2120|Bunihara|202
2121|Cikoneng|202
2122|Bandulu|202
2123|Banjarsari|202
2124|Winong|203
2125|Anyar|202
2126|Sigedong|203
2127|Talaga|203
2128|Waringin|203
2129|Sangiang|203
2130|Pasirwaru|203
2131|Labuhan|203
2132|Mancak|203
2133|Batukuda|203
2134|Cikedung|203
2135|Ciwarna|203
2136|Bale Kencana|203
2137|Balekambang|203
2138|Angsana|203
2139|Ujungtebu|204
2140|Sukadana|204
2141|Sukarena|204
2142|Siketug|204
2143|Sukabares|204
2144|Panyaungan Jaya|204
2145|Pondok Kahuru|204
2146|Citaman|204
2147|Lebak|204
2148|Ciomas|200
2149|Cisitu|204
2150|Tanjungsari|205
2151|Cemplang|204
2152|Sukalaba|206
2153|Tamiang|206
2154|Talaga Warna|205
2155|Sindangheula|205
2156|Sindangsari|205
2157|Pabuaran|205
2158|Pancanegara|205
2159|Pasanggrahan|205
2160|Luwuk|206
2161|Kadubeureum|205
2162|Gunungsari|206
2163|Kadu Agung|206
2164|Curug Sulanjana|205
2165|Curug Sulanjana|206
2166|Umbul Tengah|207
2167|Ciherang|206
2168|Taktakan|207
2169|Tamanbaru|207
2170|Sepang|207
2171|Pancur|207
2172|Panggungjati|207
2173|Sayar|207
2174|Kuranji|207
2175|Lialang|207
2176|Drangong|207
2177|Kalang Anyar|207
2178|Wanayasa|208
2179|Cilowong|207
2180|Toyomerto|208
2181|Terate|208
2182|Tonjong|208
2183|Serdang|208
2184|Teluk Terate|208
2185|Pejaten|208
2186|Pelamunan|208
2187|Pamengkang|208
2188|Pegadingan|208
2189|Lebakwana|208
2190|Margasana|208
2191|Harjatani|208
2192|Kramatwatu|208
2193|Dalung|209
2194|Gelam|209
2195|Karundang|209
2196|Tembong|209
2197|Banjarsari|209
2198|Panancangan|209
2199|Cipocok Jaya|209
2200|Banjaragung|209
2201|Sumurpecung|210
2202|Terondol|210
2203|Sukawana|210
2204|Cipare|210
2205|Kaligandu|210
2206|Serang|210
2207|Lontarbaru|210
2208|Lopang|210
2209|Kagungan|210
2210|Kotabaru|210
2211|Cimuncang|210
2212|Unyur|210
2213|Rancagong|211
2214|Serdang Wetan|211
2215|Legok|211
2216|Pala Sari|211
2217|Cirarab|211
2218|Kamuning (Kemuning)|211
2219|Caringin|211
2220|Ciangir|211
2221|Babakan|211
2222|Babat|211
2223|Bojong Kamal|211
2224|Suka Bakti|212
2225|Pakulonan Barat|213
2226|Kadu|212
2227|Kadu Jaya|212
2228|Kelapa Dua|213
2229|Curug Wetan|212
2230|Curug Sangerang (Curug Sangereng)|213
2231|Curug Kulon|212
2232|Bojong Nangka|213
2233|Cukang Galih|212
2234|Bencongan Indah|213
2235|Binong|212
2236|Sukatani|214
2237|Solear|215
2238|Bencongan|213
2239|Pasanggrahan|215
2240|Selapajang|214
2241|Munjul|215
2242|Karangharja|214
2243|Jeung Jing|214
2244|Cireundeu|215
2245|Cisoka|214
2246|Cikasungka|215
2247|Cikuya|215
2248|Cikareo|215
2249|Caringin|214
2250|Cempaka|214
2251|Cibugel|214
2252|Bojongloa|214
2253|Carenang|214
2254|Tegalsari|216
2255|Tigaraksa|216
2256|Tipar Jaya (Tiparraya)|217
2257|Tapos|216
2258|Taban|217
2259|Sodong|216
2260|Suka Manah|217
2261|Rancabuaya|217
2262|Pematang|216
2263|Pete|216
2264|Pasir Nangka|216
2265|Pasir Barat|217
2266|Pasir Bolang|216
2267|Mekarsari|217
2268|Mata Gara|216
2269|Kutruk|217
2270|Kadu Agung|216
2271|Marga Sari|216
2272|Daru|217
2273|Jambe|217
2274|Cileles|216
2275|Cisereh|216
2276|Bantar Panjang|216
2277|Talaga Sari|218
2278|Ancol Pasir|217
2279|Talaga|218
2280|Suka Mulya|218
2281|Suka Nagara|218
2282|Suka Damai|218
2283|Serdang Kulon|219
2284|Ranca Iyuh|219
2285|Ranca Kalapa|219
2286|Pasir Jaya|218
2287|Peusar|219
2288|Pasir Gadung|218
2289|Mekar Jaya|219
2290|Panongan|219
2291|Mekar Bakti|219
2292|Cikupa|218
2293|Dukuh|218
2294|Ciakar|219
2295|Cibadak|218
2296|Bojong|218
2297|Budi Mulya|218
2298|Bunder|218
2299|Bitung Jaya|218
2300|Tamiang|220
2301|Talok|221
2302|Ranca Ilat|221
2303|Renged|221
2304|Sidoko|220
2305|Patra Sana|221
2306|Ranca Gede|220
2307|Pasir Ampo|221
2308|Onyam|220
2309|Koper|221
2310|Kresek|221
2311|Kemuning|221
2312|Kedung|220
2313|Jengkol|221
2314|Kanda Wati|220
2315|Gunung Kaler|220
2316|Cipaeh|220
2317|Cibetok|220
2318|Talagasari|222
2319|Tobat|222
2320|Sumur Bandung|223
2321|Suka Murni|222
2322|Suka Mulya|224
2323|Saga|222
2324|Sentul|222
2325|Sentul Jaya|222
2326|Pasir Muncang|223
2327|Pasir Gintung|223
2328|Parahu|224
2329|Pabuaran|223
2330|Pangkat|223
2331|Merak|224
2332|Kali Asin|224
2333|Kubang|224
2334|Jayanti|223
2335|Gembong|222
2336|Dang Deur|223
2337|Cikande|223
2338|Bunar|224
2339|Buni Ayu|224
2340|Cangkudu|222
2341|Benda|224
2342|Balaraja|222
2343|Sukawali|225
2344|Surya Bahari|225
2345|Pakuhaji|225
2346|Rawa Boni|225
2347|Laksana|225
2348|Paku Alam|225
2349|Kiara Payung|225
2350|Kohod|225
2351|Kramat|225
2352|Gaga|225
2353|Kalibaru|225
2354|Buaran Mangga|225
2355|Bunisari (Bonasari)|225
2356|Buaran Bambu|225
2357|Wana Kerta|226
2358|Sukamantri|227
2359|Suka Harja|226
2360|Sukaasih|227
2361|Sindang Sono|226
2362|Sindang Sari|227
2363|Sindang Asih|226
2364|Sindang Jaya|226
2365|Sindang Panon|226
2366|Kuta Jaya|227
2367|Pangadegan|227
2368|Pasar Kemis|227
2369|Kuta Baru|227
2370|Kuta Bumi|227
2371|Waliwis|228
2372|Gelam Jaya|227
2373|Pasilian|229
2374|Pasir|229
2375|Pagedangan Ilir|229
2376|Pagedangan Udik|229
2377|Pagenjahan|229
2378|Mekar Baru|228
2379|Muncung|229
2380|Kosambi Dalam|228
2381|Kronjo|229
2382|Jenggot|228
2383|Kedaung|228
2384|Klutuk|228
2385|Ganda Ria|228
2386|Cirumpak|229
2387|Blukbuk|229
2388|Cijeruk|228
2389|Tanjakan Mekar|230
2390|Bakung|229
2391|Suka Sari|230
2392|Suka Tani|230
2393|Tanjakan|230
2394|Suka Manah|230
2395|Rajegmulya|230
2396|Ranca Bango|230
2397|Pangarengan|230
2398|Rajeg|230
2399|Jambu Karya|230
2400|Lembang Sari|230
2401|Mekarsari|230
2402|Daon|230
2403|Tegal Kunir Kidul|231
2404|Tegal Kunir Lor|231
2405|Badak Anom|226
2406|Sukadiri|232
2407|Tanjung Anom|231
2408|Rawa Kidang|232
2409|Sasak|231
2410|Ranca Labuh|233
2411|Pekayon|232
2412|Mekar Kondang|232
2413|Patra Manggala|233
2414|Mauk Timur|231
2415|Marga Mulya|231
2416|Mauk Barat|231
2417|Lontar|233
2418|Kosambi|232
2419|Legok Sula Maju|233
2420|Ketapang|231
2421|Kjlebet (Kelebet)|233
2422|Kedung Dalem|231
2423|Kemiri|233
2424|Karang Serang|232
2425|Karang Anyar|233
2426|Jati Waringin|231
2427|Gintung|232
2428|Gunung Sari|231
2429|Buaran Jati|232
2430|Banyu Asih|231
2431|Sepatan|234
2432|Tanah Merah|235
2433|Sarakan|234
2434|Sangiang|235
2435|Pondok Jaya|234
2436|Pondok Kelor|235
2437|Mekar Jaya|234
2438|Pisangan Jaya|234
2439|Kayu Bongkok|234
2440|Kedaung Barat|235
