id|name|city_id
4650|Kawagit|306
4651|Firiwage|306
4652|Manggelum|306
4653|Kouh|306
4654|Yaniruma|306
4655|Waropko|306
4656|Kombay|306
4657|Ninati|306
4658|Ambatkwi (Ambatkui)|306
4659|Bomakia|306
4660|Mandobo|306
4661|Arimop|306
4662|Fofi|306
4663|Sesnuk|306
4664|Iniyandit|306
4665|Mindiptana|306
4666|Kombut|306
4667|Ki|306
4668|Subur|306
4669|Jair|306
4670|Jagebob|307
4671|Sota|307
4672|Animha|307
4673|Kurik|307
4674|Malind|307
4675|Tabonji|307
4676|Ilyawab|307
4677|Kimaam|307
4678|Waan|307
4679|Tubang|307
4680|Ngguti (Nggunti)|307
4681|Okaba|307
4682|Kaptel|307
4683|Muting|307
4684|Eligobel|307
4685|Ulilin|307
4686|Tanah Miring|307
4687|Semangga|307
4688|Naukenjerai|307
4689|Merauke|307
4690|Abenaho|308
4691|Apalapsili|308
4692|Welarek|308
4693|Elelim|308
4694|Benawa|308
4695|Walma|309
4696|Nipsan|309
4697|Duram|309
4698|Panggema|309
4699|Talambo|309
4700|Anggruk|309
4701|Ubalihi|309
4702|Kosarek|309
4703|Ubahak|309
4704|Endomen|309
4705|Pronggoli (Proggoli)|309
4706|Dirwemna (Diruwena)|309
4707|Puldama|309
4708|Hereapini (Hereanini)|309
4709|Nalca|309
4710|Kona|309
4711|Suntamon|309
4712|Hilipuk|309
4713|Langda|309
4714|Koropun (Korupun)|309
4715|Bomela|309
4716|Sobaham|309
4717|Kwelemdua (Kwelamdua)|309
4718|Holuon|309
4719|Lolat|309
4720|Soloikma|309
4721|Ninia|309
4722|Kwikma|309
4723|Yahuliambut|309
4724|Sela|309
4725|Kabianggama (Kabianggema)|309
4726|Pamek|310
4727|Bime|310
4728|Eipumek|310
4729|Borme|310
4730|Mofinop|310
4731|Nongme|310
4732|Weime|310
4733|Murkim|310
4734|Batani|310
4735|Batom|310
4736|Awinbon|310
4737|Kawor|310
4738|Iwur (Okiwur)|310
4739|Tarup|310
4740|Kiwirok Timur|310
4741|Oksamol|310
4742|Okhika|310
4743|Oksebang|310
4744|Kiwirok|310
4745|Oklip|310
4746|Okbemtau|310
4747|Pepera|310
4748|Ok Aom|310
4749|Serambakon|310
4750|Alemsom|310
4751|Kalomdol|310
4752|Okbape|310
4753|Oksibil|310
4754|Oksop|310
4755|Teiraplu|310
4756|Okbab|310
4757|Aboy|310
4758|Jetfa|310
4759|Okbibab|310
4760|Mugi|309
4761|Yogosem|309
4762|Suru Suru|309
4763|Yal|311
4764|Musaik|309
4765|Mam|311
4766|Wusuma|309
4767|Ukha|309
4768|Tangma|309
4769|Seredela (Seredala)|309
4770|Obio|309
4771|Kurima|309
4772|Pasema|309
4773|Silimo|309
4774|Amuma|309
4775|Sumo|309
4776|Werima|309
4777|Kayo|309
4778|Soba|309
4779|Dekai|309
4780|Hogio (Hugio)|309
4781|Samenage|309
4782|Wina|312
4783|Egiam|312
4784|Kembu|312
4785|Gika|312
4786|Wari (Taiyeve)|312
4787|Panaga|312
4788|Dundu (Ndundu)|312
4789|Umagi|312
4790|Telenggeme|312
4791|Gundagi (Gudage)|312
4792|Dow|312
4793|Timori|312
4794|Poganeri|312
4795|Yuko|312
4796|Kanggime (Kanggima )|312
4797|Wonoki (Woniki)|312
4798|Aweku|312
4799|Gilubandu (Gilumbandu/Gilimbandu)|312
4800|Bogonuk|312
4801|Nunggawi (Munggawi)|312
4802|Wakuwo|312
4803|Nabunage|312
4804|Dimba|313
4805|Pirime|313
4806|Balingga|313
4807|Ibele|314
4808|Taelarek|314
4809|Pelebaga|314
4810|Hubikosi (Hobikosi)|314
4811|Hubikiak|314
4812|Kenyam|311
4813|Embetpen|311
4814|Moba|311
4815|Mbua Tengah|311
4816|Kora|311
4817|Wusi|311
4818|Gearek|311
4819|Pasir Putih|311
4820|Pija|311
4821|Wosak|311
4822|Krepkuri|311
4823|Kilmid|311
4824|Mebarok|311
4825|Mapenduma|311
4826|Mugi|311
4827|Yigi|311
4828|Yenggelo|311
4829|Wutpaga|311
4830|Inikgal|311
4831|Nenggeagin|311
4832|Kegayem|311
4833|Nirkuri|311
4834|Mbulmu Yalma|311
4835|Geselma (Geselema)|311
4836|Paro|311
4837|Iniye|311
4838|Dal|311
4839|Koroptak|311
4840|Mbua (Mbuga)|311
4841|Alama|311
4842|Tiom|313
4844|Kuyawage|313
4845|Tiomneri|313
4846|Yuneri|312
4847|Biuk|312
4848|Numba|312
4849|Nelawi|312
4850|Kondaga (Konda)|312
4851|Goyage|312
4852|Anawi|312
4853|Karubaga|312
4854|Wugi|312
4855|Wunin (Wumin)|312
4856|Geya|312
4857|Wenam|312
4858|Kai|312
4859|Li Anogomma|312
4860|Airgaram|312
4861|Kuari|312
4862|Kubu|312
4863|Bewani|312
4864|Tagineri|312
4865|Bokoneri|312
4866|Danime|312
4867|Bokondini|312
4868|Kamboneri|312
4869|Tagime|312
4870|Kobakma|315
4871|Megabilis (Megambilis)|315
4872|Tagime|314
4873|Yalengga|314
4874|Tagineri|314
4875|Wollo (Wolo)|314
4876|Ilugwa|315
4877|Bolakme|314
4878|Bpiri|314
4879|Bugi|314
4880|Molagalome|314
4881|Koragi|314
4882|Gamelia|313
4883|Poga|313
4884|Makki (Maki)|313
4885|Musatfak|314
4886|Piramid|314
4887|Wame|314
4888|Silo Karno Doga|314
4889|Asologaima (Asalogaima)|314
4890|Muliama|314
4891|Kelila|315
4892|Eragayam|315
4893|Wadangku|314
4894|Usilimo|314
4895|Wita Waya|314
4896|Kurulu|314
4897|Pisugi|314
4898|Libarek|314
4899|Siepkosi|314
4900|Napua|314
4901|Popugoba|314
4902|Itlay Hisage|314
4903|Asolokobal|314
4904|Walaik|314
4905|Wesaput|314
4906|Welesi|314
4907|Wouma|314
4908|Walelagama|314
4909|Wamena|314
4910|Trikora|314
4911|Asotipo|314
4912|Maima|314
4913|Skamto (Skanto)|316
4914|Arso Timur|316
4915|Arso|316
4916|Waris|316
4917|Web|316
4918|Towe|316
4919|Senggi|316
4920|Mamberamo Hulu/Ulu|317
4921|Rofaer (Rufaer)|317
4922|Mamberamo Tengah Timur|317
4923|Mamberamo Tengah|317
4924|Mamberamo Hilir/Ilir|317
4925|Pantai Barat|318
4926|Apawer Hulu|318
4927|Sarmi Timur|318
4928|Sarmi|318
4929|Sarmi Selatan|318
4930|Tor Atas|318
4931|Pantai Timur|318
4932|Pantai Timur Barat|318
4933|Kaureh|319
4934|Yapsi|319
4935|Airu|319
4936|Nimbokrang|319
4937|Nimboran|319
4938|Nambluong|319
4939|Sentani Timur|319
4940|Waibu|319
4941|Sentani Barat|319
4942|Kemtuk Gresi|319
4943|Kemtuk|319
4944|Gresi Selatan|319
4945|Unurum Guay|319
4946|Bonggo|318
4947|Bonggo Timur|318
4948|Yokari|319
4949|Demta|319
4950|Ravenirara|319
4951|Depapre|319
4952|Sentani|319
4953|Ebungfau (Ebungfa)|319
4954|Heram|499
4955|Abepura|499
4956|Muara Tami|499
4957|Jayapura Selatan|499
4958|Jayapura Utara|499
4960|Pogoma|320
4961|Sinak|320
4963|Gome|320
4964|Ilaga|320
4965|Beoga|320
4966|Wangbe|320
4967|Mewoluk (Mewulok)|321
4968|Fawi|321
4969|Ilu|321
4970|Jigonikme|321
4971|Torere|321
4972|Yamo|321
4973|Tingginambut|321
4974|Mulia|321
4975|Kamu Utara (Ikrar/Ikrat)|322
4976|Kamu Timur|322
4977|Kamu Selatan|322
4978|Kamu|322
4979|Dogiyai|322
4980|Wapoga|323
4981|Napan|323
4982|Makimi|323
4983|Moora|323
4984|Piyaiye (Sukikai)|322
4985|Sukikai Selatan|322
4986|Yaro (Yaro Kabisay)|323
4987|Nabire Barat|323
4988|Wanggar|323
4989|Mapia Barat|322
4990|Mapia Tengah|322
4991|Siriwo|323
4992|Mapia|322
4993|Uwapa|323
4994|Menou|323
4995|Dipa|323
4996|Yaur|323
4997|Teluk Umar|323
4998|Nabire|323
4999|Teluk Kimi|323
5000|Wandai|324
5001|Biandoga|324
5002|Agisiga|324
5003|Dumadama|325
5004|Bibida|325
5005|Bowobado|326
5006|Tigi Timur|326
5007|Bogobaida|325
5008|Sugapa|324
5009|Homeo (Homeyo)|324
5010|Hitadipa|324
5011|Aradide|325
5012|Ekadide|325
5013|Tigi Barat|326
5014|Tigi|326
5015|Paniai Barat|325
5016|Siriwo|325
5017|Kapiraya|326
5018|Yatamo|325
5019|Paniai Timur|325
5020|Kebo|325
5021|Demba Masirei|327
5022|Risei Sayati|327
5023|Kirihi|327
5024|Masirei|327
5025|Benuki|317
5026|Sawai|317
5027|Oudate Waropen|327
5028|Waropen Atas|317
5029|Wapoga Inggerus|327
5030|Waropen Bawah|327
5031|Ureifasei|327
5032|Inggerus|327
5033|Angkaisera|328
5034|Kepulauan Ambai|328
5035|Poom|328
5036|Windesi|328
5037|Pulau Yerui|328
5038|Yapen Barat|328
5039|Wonawa|328
5040|Yapen Utara|328
5041|Yapen Timur|328
5042|Raimbawi|328
5043|Teluk Ampimoi|328
5044|Pulau Kurudu|328
5045|Kosiwo|328
5046|Yapen Selatan|328
5047|Orkeri|329
5048|Numfor Barat|329
5049|Numfor Timur|329
5050|Bruyadori|329
5051|Poiru|329
5052|Supiori Barat|330
5053|Supiori Utara|330
5054|Kepulauan Aruri|330
5055|Supiori Timur|330
5056|Supiori Selatan|330
5057|Aimando Padaido|329
5058|Padaido|329
5059|Yawosi|329
5060|Warsa|329
5061|Andey (Andei)|329
5062|Bondifuar|329
5063|Samofa|329
5064|Yendidori|329
5065|Biak Barat|329
5066|Swandiwe|329
5067|Biak Utara|329
5068|Biak Timur|329
5069|Oridek|329
5070|Biak Kota|329
5071|Sentajo Raya|331
5072|Benai|331
5073|Hulu Kuantan|331
5074|Gunung Toar|331
5075|Inuman|331
5076|Kuantan Mudik|331
5077|Pucuk Rantau|331
5078|Singingi Hilir|331
5079|Singingi|331
5080|Kuantan Hilir Seberang|331
5081|Kuantan Hilir|331
5082|Logas Tanah Darat|331
5083|Cerenti|331
5084|Pangean|331
5085|Kuantan Tengah|331
5086|Seberida|332
5087|Sungai Lala|332
5088|Batang Gansal|332
5089|Batang Cenaku|332
5090|Batang Peranap|332
5091|Peranap|332
5092|Lirik|332
5093|Lubuk Batu Jaya|332
5094|Kelayang|332
5095|Pasir Penyu|332
5096|Rakit Kulim|332
5097|Rengat Barat|332
5098|Kuala Cenaku|332
5099|Rengat|332
5100|Gaung|333
5101|Kuala Indragiri|333
5102|Concong|333
5103|Kemuning|333
5104|Keritang|333
5105|Reteh|333
5106|Sungai Batang|333
5107|Enok|333
5108|Tanah Merah|333
5109|Tempuling|333
5110|Kempas|333
5111|Pulau Burung|333
5112|Pelangiran|333
5113|Teluk Belengkong|333
5114|Kateman|333
5115|Mandah|333
5116|Gaung Anak Serka|333
5117|Batang Tuaka|333
5118|Tembilahan Hulu|333
5119|Tembilahan|333
5120|Bangko Pusaka (Pusako)|334
5121|Simpang Kanan|334
5122|Bagan Sinembah|334
5123|Pasir Limau Kapas|334
5124|Kubu|334
5125|Kubu Babussalam|334
5126|Pujud|334
5127|Tanah Putih|334
5128|Rantau Kopar|334
5129|Tanah Putih Tanjung Melawan|334
5130|Rimba Melintang|334
5131|Bangko|334
5132|Pekaitan|334
5133|Sinaboi (Senaboi)|334
5134|Batu Hampar|334
5135|Bukit Kapur|335
5136|Sungai Sembilan|335
5137|Dumai Selatan|335
5138|Medang Kampai|335
5139|Dumai Barat|335
5140|Dumai Kota|335
5141|Dumai Timur|335
5142|Pinggir|336
5143|Mandau|336
5144|Rupat Utara|336
5145|Rupat|336
5146|Mempura|337
5147|Tualang|337
5148|Siak Kecil|336
5149|Bunga Raya|337
5150|Pusako|337
5151|Bukit Batu|336
5152|Rangsang|338
5153|Rangsang Pesisir|338
5154|Rangsang Barat|338
5155|Bantan|336
5156|Tebing Tinggi Barat|338
5157|Tebing Tinggi Timur|338
5158|Tebing Tinggi|338
5159|Merbau|338
5160|Pulaumerbau|338
5161|Tasik Putri Puyu|338
5162|Bengkalis|336
5163|Kandis|337
5164|Sabak Auh|337
5165|Minas|337
5166|Koto Gasib|337
5167|Siak|337
5168|Sungai Mandau|337
5169|Dayun|337
5170|Sungai Apit|337
5171|Kerinci Kanan|337
5172|Lubuk Dalam|337
5173|Rambah Samo|339
5174|Kepenuhan|339
5175|Bonai Darussalam|339
5176|Kepenuhan Hulu|339
5177|Tambusai|339
5178|Tambusai Utara|339
5179|Bangun Purba|339
5180|Rambah|339
5181|Rambah Hilir|339
5182|Kunto Darussalam|339
5183|Pagaran Tapah Darussalam|339
5184|Rokan IV Koto|339
5185|Pendalian IV Koto|339
5186|Ujung Batu|339
5187|Tandun|339
5188|Kabun|339
5189|Kampar Kiri Hulu|340
5190|Kampar Kiri Tengah|340
5191|Kampar Kiri|340
5192|Kampar Kiri Hilir|340
5193|Gunung Sahilan|340
5194|Tapung|340
5195|Tapung Hilir|340
5196|Tapung Hulu|340
5197|Bangkinang Seberang|340
5198|Kuok (Bangkinang Barat)|340
5199|Tambang|340
5200|Perhentian Raja|340
5201|Kampar|340
5202|Kampar Timur|340
5203|Kampar Utara|340
5204|Rumbio Jaya|340
5205|XIII Koto Kampar|340
5206|Koto Kampar Hulu|340
5207|Siak Hulu|340
5208|Salo|340
5209|Bangkinang|340
5210|Bandar Petalangan|341
5211|Kuala Kampar|341
5212|Bunut|341
5213|Bandar Sei Kijang|341
5214|Ukui|341
5215|Pangkalan Kuras|341
5216|Pangkalan Lesung|341
5217|Langgam|341
5218|Pangkalan Kerinci|341
5219|Teluk Meranti|341
5220|Pelalawan|341
5221|Kerumutan|341
5222|Tampan|342
5223|Payung Sekaki|342
5224|Bukit Raya|342
5225|Tenayan Raya|342
5226|Rumbai Pesisir|342
5227|Marpoyan Damai|342
5228|Rumbai|342
5229|Senapelan|342
5230|Lima Puluh|342
5231|Sail|342
5232|Sukajadi|342
5233|Pekanbaru Kota|342
5234|Alu (Allu)|343
5235|Bambaira|344
5236|Bambalamotu|344
5237|Sarjo|344
5238|Duripoku|344
5239|Dapurang|344
5240|Sarudu|344
5241|Baras|344
5242|Bulu Taba|344
5243|Lariang|344
5244|Tikke Raya|344
5245|Pedongga|344
5246|Pasangkayu|344
5247|Topoyo|345
5248|Tobadak|345
5249|Papalang|345
5250|Sampaga|345
5251|Budong-Budong|345
5252|Pangale|345
5253|Kalumpang|345
5254|Tommo|345
5255|Bonehau|345
5256|Kalukku|345
5257|Mamuju|345
5258|Simboro dan Kepulauan|345
5259|Karossa|345
5260|Kep. Bala Balakang|345
5261|Ulumunda|346
5262|Malunda|346
5263|Tubo (Tubo Sendana)|346
5264|Tammeredo Sendana|346
5265|Sendana|346
5266|Pamboang|346
5267|Banggae|346
5268|Banggae Timur|346
5269|Limboro|343
5270|Tinambung|343
5271|Aralle (Arrale)|347
5272|Buntumalangka|347
5273|Tabulahan|347
5274|Bambang|347
5275|Mambi|347
5276|Rantebulahan Timur|347
5277|Mehalaan|347
5278|Tanduk Kalua|347
5279|Balla|347
5280|Tawalian|347
5281|Sesena Padang|347
5282|Tabang|347
5283|Pana|347
5284|Nosu|347
5285|Mamasa|347
5286|Sumarorong|347
5287|Messawa|347
5288|Tubbi Taramanu (Tutar/Tutallu)|343
5289|Balanipa|343
5290|Mapilli|343
5291|Luyo|343
5292|Bulo|343
5293|Campalagian|343
5294|Tapango|343
5295|Wonomulyo|343
5296|Matakali|343
5297|Matangnga|343
5298|Tapalang|345
5299|Tapalang Barat|345
5300|Binuang|343
5301|Polewali|343
5302|Anreapi|343
5303|Angkona|348
5304|Wasuponda|348
5305|Nuha|348
5306|Towuti|348
5307|Malili|348
5308|Burau|348
5309|Mangkutana|348
5310|Kalaena|348
5311|Tomoni|348
5312|Tomoni Timur|348
5313|Wotu|348
5314|Baebunta|349
5315|Rampi|349
5316|Sukamaju|349
5317|Masamba|349
5318|Malangke Barat|349
5319|Seko|349
5320|Sabbang|349
5321|Limbong|349
5322|Malangke|349
5323|Mappedeceng|349
5324|Pasilambena|350
5325|Pasimarannu|350
5326|Pasimasunggu Timur|350
5327|Pasimassunggu|350
5328|Takabonerate|350
5329|Bontosikuyu|350
5330|Bontomatene|350
5331|Buki|350
5332|Bontomanai|350
5333|Benteng|350
5334|Bontoharu|350
5335|Sibulue|351
5336|Awangpone|351
5337|Kajuara|351
5338|Salomekko|351
5339|Tonra|351
5340|Mare|351
5341|Cina|351
5342|Barebbo|351
5343|Bontocani|351
5344|Patimpeng|351
5345|Kahu|351
5346|Libureng|351
5347|Ponre|351
5348|Lamuru|351
5349|Bengo|351
5350|Lappariaja|351
5351|Ulaweng|351
5352|Palakka|351
5353|Amali|351
5354|Ajangale|351
5355|Cenrana|351
5356|Cenrana|352
5357|Dua Boccoe|351
5358|Tellu Siattinge|351
5359|Tanete Riattang Barat|351
5360|Tanete Riattang|351
5361|Tanete Riattang Timur|351
5362|Sinjai Timur|353
5363|Sinjai Borong|353
5364|Ujung Loe|354
5365|Sinjai Selatan|353
5366|Bulupoddo|353
5367|Sinjai Barat|353
5368|Sinjai Tengah|353
5369|Pulau Sembilan|353
5370|Sinjai Utara|353
5371|Kajang|354
5372|Hero Lange-Lange (Herlang)|354
5373|Bontotiro|354
5374|Rumbia|355
5375|Bonto Bahari|354
5376|Gantorang/Gantarang (Gangking)|354
5377|Rilau Ale|354
5378|Bulukumba (Bulukumpa)|354
5379|Ujung Bulu|354
5380|Kindang|354
5381|Gantarang Keke (Gantareng Keke)|356
5382|Pajukukang|356
5383|Tompobulu|356
5384|Uluere|356
5385|Sinoa|356
5386|Bissappu|356
5387|Eremerasa|356
5388|Bantaeng|356
5389|Kelara|355
5390|Batang|355
5391|Tarowang|355
5392|Arungkeke|355
5393|Bangkala|355
5394|Bangkala Barat|355
5395|Tamalatea|355
5396|Bontoramba|355
5397|Binamu|355
5398|Turatea|355
5399|Mangara Bombang|357
5400|Galesong Utara|357
5401|Galesong|357
5402|Galesong Selatan|357
5403|Polombangkeng Selatan (Polobangkeng)|357
5404|Mappakasunggu|357
5405|Sanrobone|357
5406|Polombangkeng Utara (Polobangkeng)|357
5407|Pattallassang|358
5408|Patallassang|357
5409|Bontolempangang|358
5410|Bungaya|358
5411|Tompobulu|358
5412|Parigi|358
5413|Tinggimoncong|358
5414|Manuju|358
5415|Parangloe|358
5416|Tombolo Pao|358
5417|Bontomarannu|358
5418|Pallangga|358
5419|Bontonompo Selatan|358
5420|Bontonompo|358
5421|Bajeng|358
5422|Bajeng Barat|358
5423|Sopai|359
5424|Somba Opu (Upu)|358
5425|Ponrang|360
5426|Ponrang Selatan|360
5427|Larompong Selatan|360
5428|Larompong|360
5429|Suli Barat|360
5430|Suli|360
5431|Bajo Barat|360
5432|Bajo|360
5433|Belopa|360
5434|Kamanre|360
5435|Belopa Utara|360
5436|Bua Ponrang (Bupon)|360
5437|Basse Sangtempe Utara|360
5438|Bassesang Tempe (Bastem)|360
5439|Bua|360
5440|Bone-Bone|349
5441|Tana Lili|349
5442|Wara Selatan|361
5443|Sendana|361
5444|Telluwanua|361
5445|Wara Barat|361
5446|Lamasi|360
5447|Walenrang Utara|360
5448|Lamasi Timur|360
5449|Walenrang Barat|360
5450|Walenrang|360
5451|Walenrang Timur|360
5452|Wara|361
5453|Mungkajang|361
5454|Latimojong|360
5455|Wara Timur|361
5456|Bara|361
5457|Wara Utara|361
5458|Sangalla Utara|362
5459|Sangalla (Sanggala)|362
5460|Sangalla Selatan|362
5461|Mappak|362
5462|Simbuang|362
5463|Bonggakaradeng|362
5464|Rano|362
5465|Mengkendek|362
5466|Gandang Batu Sillanan|362
5467|Rantetayo|362
5468|Kurra|362
5469|Dende Piongan Napo|359
5470|Rembon|362
5471|Saluputti|362
5472|Malimbong Balepe|362
5473|Bittuang|362
5474|Tondon|359
5475|Balusu|359
5476|Nanggala|359
5477|Kapalla Pitu (Kapala Pitu)|359
5478|Buntu Pepasan|359
5479|Masanda|362
5480|Rindingallo|359
5481|Awan Rante Karua|359
5482|Baruppu|359
5483|Bangkelekila|359
5484|Buntao|359
5485|Sesean Suloara|359
5486|Sadan|359
5487|Rantebua|359
5488|Sesean|359
5489|Sanggalangi|359
5490|Kesu|359
5491|Rantepao|359
5492|Tikala|359
5493|Tallunglipu|359
5494|Makale|362
5495|Makale Utara|362
5496|Makale Selatan|362
5497|Maiwa|363
5498|Bungin|363
5499|Masalle|363
5500|Alla|363
5501|Baroko|363
5502|Curio|363
5503|Baraka|363
5504|Buntu Batu|363
5505|Anggeraja|363
5506|Malua|363
5507|Enrekang|363
5508|Cendana|363
5509|Pitu Raise/Riase|364
5510|Pitu Riawa|364
5511|Wattang Sidenreng (Watang Sidenreng)|364
5512|Dua Pitue|364
5513|Panca Lautan (Lautang)|364
5514|Tellu Limpoe|351
5515|Tellu Limpoe|353
5516|Tellu Limpoe|364
5517|Watang Pulu|364
5518|Baranti|364
5519|Kulo|364
5520|Panca Rijang|364
5521|Maritengngae|364
5522|Suppa|365
5523|Lanrisang|365
5524|Mattiro Bulu|365
5525|Cempa|365
5526|Mattiro Sompe|365
5527|Tiroang|365
5528|Lembang|365
5529|Duampanua|365
5530|Batulappa|365
5531|Patampanua|365
5532|Watang Sawitto|365
5533|Paleteang|365
5534|Soreang|366
5535|Bacukiki Barat|366
5536|Bacukiki|366
5537|Ujung|366
5538|Keera|367
5539|Pitumpanua|367
5540|Majauleng|367
5541|Bola|367
5542|Penrang|367
5543|Sajoanging|367
5544|Takkalalla|367
5545|Pammana|367
5546|Sabbang Paru|367
5547|Gilireng|367
5548|Belawa|367
5549|Maniang Pajo|367
5550|Tana Sitolo|367
5551|Tempe|367
5552|Lili Rilau|368
5553|Mario Riwawo|368
5554|Liliraja (Lili Riaja)|368
5555|Citta|368
5556|Ganra|368
5557|Donri-Donri|368
5558|Mario Riawa|368
5559|Lalabata|368
5560|Balusu|369
5561|Tanete Riaja|369
5562|Pujananting|369
5563|Tanete Rilau|369
5564|Mallusetasi|369
5565|Soppeng Riaja|369
5566|Barru|369
5567|Liukang Tangaya|370
5568|Liukang Kalmas (Kalukuang Masalima)|370
5569|Liukang Tupabbiring Utara|370
5570|Liukang Tupabbiring|370
5571|Balocci|370
5572|Mandalle|370
5573|Segeri|370
5574|Marang (Ma Rang)|370
5575|Labakkang|370
5576|Bungoro|370
5577|Minasa Tene|370
5578|Pangkajene|370
5579|Mallawa|352
5580|Camba|352
5581|Moncongloe|352
5582|Tondong Tallasa|370
5583|Bantimurung|352
5584|Simbang|352
5585|Tompu Bulu|352
5586|Bontoa (Maros Utara)|352
5587|Tanralili|352
5588|Mandai|352
5589|Marusu|352
5590|Turikale|352
5591|Maros Baru|352
5592|Lau|352
5593|Tamalanrea|371
5594|Biringbulu|358
5595|Biring Kanaya|371
5596|Manggala|371
5597|Panakkukang|371
5598|Tamalate|371
5599|Barombong|358
5600|Rappocini|371
5601|Tallo|371
5602|Wajo|371
5603|Ujung Tanah|371
5604|Bontoala|371
5605|Makassar|371
5606|Mamajang|371
5607|Mariso|371
5608|Ujung Pandang|371
5609|Bungku Barat|372
5610|Wita Ponda|372
5611|Bumi Raya|372
5612|Menui Kepulauan|372
5613|Bungku Pesisir|372
5614|Bungku Selatan|372
5615|Bahodopi|372
5616|Bungku Timur|372
5617|Bungku Tengah|372
5618|Bungku Utara|372
5619|Mamosalato|372
5620|Petasia Timur|372
5621|Petasia Barat|372
5622|Soyo Jaya|372
5623|Petasia|372
5624|Lembo|372
5625|Lembo Raya|372
5626|Mori Utara|372
5627|Mori Atas|372
5628|Bokan Kepulauan|373
5629|Bangkurung|373
5630|Labobo (Lobangkurung)|373
5631|Banggai Selatan|373
5632|Banggai Utara|373
5633|Banggai Tengah|373
5634|Banggai|373
5635|Tinangkung|373
5636|Tinangkung Selatan|373
5637|Tinangkung Utara|373
5638|Totikum (Totikung)|373
5639|Totikum Selatan|373
5640|Peling Tengah|373
5641|Liang|373
5642|Bulagi Selatan|373
5643|Bulagi|373
5644|Bulagi Utara|373
5645|Buko|373
5646|Buko Selatan|373
5647|Balantak Selatan|374
5648|Balantak Utara|374
5649|Balantak|374
5650|Masama|374
5651|Lamala|374
5652|Mantoh|374
5653|Toili|374
5654|Toili Barat|374
5655|Moilong|374
5656|Batui|374
5657|Batui Selatan|374
5658|Kintom|374
5659|Nambo|374
5660|Bunta|374
5661|Nuhon|374
5662|Simpang Raya|374
5663|Pagimana|374
5664|Lobu|374
5665|Bualemo (Boalemo)|374
5666|Luwuk Selatan|374
5667|Luwuk|374
5668|Luwuk Utara|374
5669|Luwuk Timur|374
5670|Walea Kepulauan|375
5671|Walea Besar|375
5672|Una - Una|375
5673|Ampana Tete|375
5674|Togean|375
5675|Ampana Kota|375
5676|Ulu Bongka|375
5677|Tojo Barat|375
5678|Tojo|375
5679|Pamona Tenggara|376
5680|Pamona Selatan|376
5681|Pamona Timur|376
5682|Pamona Barat|376
5683|Pamona Utara|376
5684|Pamona Puselemba|376
5685|Lage|376
5686|Lore Barat|376
5687|Lore Selatan|376
5688|Lore Tengah|376
5689|Lore Utara|376
5690|Lore Timur|376
5691|Lore Piore|376
5692|Poso Pesisir Utara|376
5693|Poso Pesisir|376
5694|Poso Pesisir Selatan|376
5695|Poso Kota Selatan|376
5696|Poso Kota|376
5697|Poso Kota Utara|376
5698|Paleleh|377
5699|Paleleh Barat|377
5700|Gadung|377
5701|Bunobogu|377
5702|Bokat|377
5703|Momunu|377
5704|Tiloan|377
5705|Bukal|377
5706|Lakea (Lipunoto)|377
5707|Karamat|377
5708|Biau|377
5709|Tolitoli Utara|378
5710|Dako Pamean|378
5711|Galang|378
5712|Dampal Selatan|378
5713|Dampal Utara|378
5714|Dondo|378
5715|Basidondo|378
5716|Lampasio|378
5717|Baolan|378
5718|Ogo Deide|378
5719|Bolano|379
5720|Bolano Lambunu/Lambulu|379
5721|Taopa|379
5722|Moutong|379
5723|Ongka Malino|379
5724|Mepanga|379
5725|Palasa|379
5726|Tomini|379
5727|Tinombo|379
5728|Tinombo Selatan|379
5729|Siniu|379
5730|Toribulu|379
5731|Ampibabo|379
5732|Kasimbar|379
5733|Balinggi|379
5734|Torue|379
5735|Sausu|379
5736|Parigi Utara|379
5737|Parigi Selatan|379
5738|Parigi|379
5739|Parigi Tengah|379
5740|Parigi Barat|379
5741|Sigi Biromaru|380
5742|Gumbasa|380
5743|Palolo|380
5744|Nokilalaki|380
5745|Tanambulava|380
5746|Kulawi Selatan|380
5747|Kulawi|380
5748|Lindu|380
5749|Marawola Barat|380
5750|Kinovaru|380
5751|Rio Pakava (Riopakawa)|381
5752|Marawola|380
5753|Pinembani|381
5754|Dolo Selatan|380
5755|Dolo|380
5756|Dolo Barat|380
5757|Sojol|381
5758|Damsol (Dampelas Sojol)|381
5759|Sojol Utara|381
5760|Balaesang Tanjung|381
5761|Balaesang|381
5762|Sirenja|381
5763|Sindue|381
5764|Sindue Tombusabora|381
5765|Sindue Tobata|381
5766|Tanantovea|381
5767|Labuan|381
5768|Banawa Tengah|381
5769|Banawa Selatan|381
5770|Banawa|381
5771|Tatanga|382
5772|Palu Selatan|382
5773|Palu Timur|382
5774|Mantikulore|382
5775|Ulujadi|382
5776|Palu Barat|382
5777|Palu Utara|382
5778|Tawaeli|382
5779|Pipikoro|380
5780|Watunohu|383
5781|Ngapa|383
5782|Tiwu|383
5783|Kodeoha|383
5784|Wawo|383
5785|Lombai (Lambai)|383
5786|Ranteangin|383
5787|Porehu|383
5788|Tolala|383
5789|Batu Putih|383
5790|Pakue Tengah|383
5791|Pakue|383
5792|Pakue Utara|383
5793|Lasusua|383
5794|Katoi|383
5795|Samaturu|384
5796|Laonti|385
5797|Moramo|385
